hospital_name,daily_patients,treated_patients,discharged_patients,deaths
Howell-Prohaska,690.0,78.0,90.0,54.0
Swift-Johnson,603.0,33.0,38.0,43.0
Greenholt Inc,100.0,56.0,7.0,81.0
Kassulke LLC,313.0,46.0,15.0,67.0
Goldner-Runolfsson,43.0,97.0,86.0,64.0
Toy and Sons,477.0,40.0,3.0,2.0
Block LLC,460.0,24.0,23.0,34.0
Collins LLC,491.0,87.0,77.0,37.0
"Jerde, Littel and O'Keefe",45.0,37.0,56.0,31.0
Padberg-Hegmann,713.0,7.0,91.0,51.0
"Mayert, Mertz and Ullrich",134.0,73.0,22.0,68.0
"McLaughlin, Rolfson and Blanda",984.0,25.0,100.0,78.0
Flatley-Koelpin,664.0,5.0,71.0,27.0
Roob-Bayer,37.0,62.0,25.0,51.0
Swift Group,463.0,98.0,7.0,46.0
Hansen Group,377.0,69.0,34.0,5.0
McCullough Group,919.0,49.0,23.0,52.0
Abernathy-Predovic,464.0,93.0,37.0,14.0
Jacobi and Sons,853.0,32.0,47.0,50.0
Stamm-Langworth,818.0,49.0,73.0,53.0
McDermott Group,560.0,21.0,17.0,84.0
Fisher and Sons,307.0,38.0,13.0,32.0
Davis-O'Keefe,313.0,44.0,61.0,11.0
Rodriguez-Rogahn,785.0,62.0,2.0,8.0
Pagac and Sons,141.0,42.0,61.0,22.0
"Tremblay, Streich and Daniel",199.0,48.0,32.0,53.0
Jacobi-Marvin,667.0,71.0,64.0,18.0
Kertzmann-Schulist,606.0,81.0,4.0,7.0
Marvin LLC,850.0,17.0,44.0,4.0
Schaefer Group,132.0,12.0,57.0,71.0
Koelpin-Collins,720.0,67.0,31.0,80.0
"Sanford, Gutkowski and Zemlak",410.0,93.0,6.0,99.0
Bayer-Keebler,681.0,1.0,36.0,60.0
Shields-Pfannerstill,864.0,69.0,3.0,33.0
Hirthe-Weber,890.0,73.0,27.0,68.0
Beier Group,24.0,60.0,99.0,27.0
Aufderhar-Considine,802.0,94.0,63.0,13.0
"Schinner, Lebsack and Schamberger",123.0,84.0,11.0,19.0
Walter Group,27.0,33.0,46.0,5.0
"Auer, Goldner and Rohan",380.0,34.0,93.0,37.0
"Hackett, Block and Raynor",486.0,64.0,75.0,31.0
Krajcik-Langworth,194.0,40.0,38.0,13.0
Bogan LLC,653.0,23.0,56.0,31.0
Kuhn-Tillman,962.0,53.0,75.0,70.0
Parker-Hoppe,274.0,1.0,42.0,8.0
Satterfield Inc,795.0,87.0,9.0,26.0
Orn-Langworth,777.0,60.0,54.0,7.0
"Simonis, Schmitt and Quigley",792.0,49.0,73.0,16.0
"Weimann, Jast and West",32.0,41.0,75.0,69.0
"Shields, Klein and Hermiston",417.0,18.0,99.0,66.0
Ortiz-Lubowitz,1.0,1.0,50.249262536873154,51.0
Borer-Cronin,545.0,29.0,78.0,75.0
"Gerhold, Simonis and Torphy",117.0,60.0,79.0,35.0
"Treutel, Dibbert and Dibbert",995.0,15.0,50.0,83.0
Spinka-Gislason,529.0,59.0,25.0,14.0
Lowe-Homenick,138.0,57.0,76.0,51.0
"Daniel, Gulgowski and Dibbert",21.0,12.0,43.0,83.0
Crist Group,860.0,77.0,39.0,22.0
Konopelski Inc,468.0,74.0,100.0,10.0
Jacobs LLC,263.0,43.0,56.0,68.0
Haag-Stehr,556.0,27.0,36.0,7.0
Bernier Inc,706.0,3.0,96.0,48.0
"Kunde, Friesen and Tromp",493.9766423357664,78.0,33.0,32.0
Hane Group,339.0,49.0,2.0,68.0
MacGyver-Ebert,476.0,49.0,2.0,45.0
Auer LLC,115.0,19.0,79.0,23.0
Torphy and Sons,323.0,80.0,98.0,70.0
Doyle Group,757.0,33.0,78.0,95.0
Waelchi Group,430.0,17.0,85.0,84.0
"Heaney, Batz and Homenick",217.0,43.0,52.0,77.0
"Hessel, Botsford and Shields",253.0,36.0,76.0,34.0
Rutherford-Kub,35.0,53.0,45.0,77.0
Labadie and Sons,153.0,29.0,49.0,60.0
"Gusikowski, Durgan and Powlowski",178.0,37.0,98.0,16.0
Williamson and Sons,408.0,50.0,13.0,30.0
Hilll-Stiedemann,381.0,90.0,97.0,97.0
"Hoppe, Doyle and Lind",540.0,56.0,8.0,91.0
"Harber, Conroy and Maggio",245.0,37.0,47.0,90.0
Kilback Group,548.0,99.0,89.0,31.0
Mohr-Dach,156.0,3.0,51.0,47.0
Vandervort-Terry,91.0,71.0,8.0,86.0
"Davis, Bernier and Rogahn",737.0,44.0,92.0,68.0
Zieme-Bogisich,735.0,90.0,79.0,64.0
Conn and Sons,515.0,21.0,47.0,4.0
Ferry and Sons,530.0,94.0,44.0,84.0
"Kessler, Botsford and Sawayn",611.0,91.0,80.0,74.0
Bergnaum-Hahn,449.0,77.0,92.0,57.0
Hoeger Group,262.0,31.0,59.0,28.0
Gleason-Dooley,321.0,62.0,92.0,17.0
Volkman-Monahan,98.0,7.0,4.0,28.0
Mosciski Group,462.0,82.0,78.0,73.0
"Rutherford, Blanda and Boehm",303.0,82.0,52.0,84.0
Dibbert-Nicolas,106.0,88.0,92.0,78.0
"Gislason, Turcotte and Lind",157.0,76.0,20.0,47.0
"Beahan, Kerluke and Kautzer",916.0,13.0,32.0,2.0
Stamm-Johnston,279.0,75.0,28.0,66.0
Frami-Zieme,348.0,62.0,33.0,99.0
Fisher LLC,60.0,75.0,81.0,37.0
Ankunding Group,484.0,39.0,78.0,8.0
Lindgren Inc,56.0,87.0,44.0,56.0
Ullrich-Mosciski,979.0,66.0,63.0,82.0
Corwin-Abernathy,241.0,37.0,52.0,87.0
"Satterfield, Stanton and Langosh",703.0,79.0,41.0,94.0
Grant-Powlowski,165.0,30.0,43.0,87.0
"Bergnaum, Heathcote and Walker",541.0,11.0,12.0,98.0
Harris Inc,356.0,7.0,57.0,77.0
Mertz-Blick,382.0,93.0,8.0,14.0
"Kutch, Simonis and Schowalter",187.0,28.0,12.0,16.0
"Cruickshank, Sporer and Kuphal",761.0,46.0,75.0,22.0
Jacobs-Halvorson,161.0,30.0,56.0,31.0
Krajcik-Anderson,487.0,75.0,69.0,27.0
Gorczany-Zboncak,941.0,90.0,40.0,32.0
Mosciski-Kohler,703.0,81.0,87.0,58.0
Kilback and Sons,787.0,66.0,55.0,59.0
McLaughlin LLC,214.0,32.0,72.0,48.0
Cremin Inc,699.0,7.0,8.0,20.0
Hickle-Bergstrom,735.0,30.0,47.0,88.0
"Quitzon, Cummerata and Tremblay",471.0,39.0,95.0,69.0
"Waters, Effertz and Mayer",327.0,12.0,21.0,33.0
"Wiza, Schiller and Bernhard",92.0,52.0,33.0,4.0
Bosco-Leannon,259.0,37.0,59.0,87.0
Luettgen-Rowe,636.0,36.0,59.0,67.0
"Spinka, Hackett and Blanda",219.0,87.0,5.0,19.0
Walter Inc,999.0,64.0,95.0,72.0
Heathcote-Bins,786.0,86.0,10.0,92.0
"Schaden, Conn and Bechtelar",956.0,96.0,92.0,51.0
"Fahey, Kihn and Schamberger",540.0,45.0,53.0,74.0
"Bahringer, Johnson and Kuhic",88.0,56.0,79.0,78.0
Gusikowski-Lockman,314.0,18.0,24.0,22.0
"Johnston, Auer and Dare",364.0,42.0,13.0,18.0
"Schiller, McClure and Jones",962.0,76.0,58.0,11.0
"Green, Donnelly and Trantow",231.0,24.0,64.0,31.0
Bogan and Sons,557.0,26.0,14.0,48.0
"Goyette, Sanford and Mante",244.0,96.0,99.0,10.0
"Kirlin, Schuppe and Bernhard",468.0,85.0,14.0,17.0
"Parker, Osinski and Lang",649.0,51.0,52.0,13.0
Dare-Lubowitz,896.0,22.0,29.0,21.0
"Jerde, Bahringer and Becker",874.0,12.0,33.0,28.0
"Legros, Reynolds and Stiedemann",786.0,97.0,82.0,35.0
Weissnat Group,288.0,82.0,95.0,9.0
Erdman LLC,305.0,83.0,10.0,86.0
"Renner, Baumbach and Wilderman",804.0,9.0,28.0,100.0
"Kirlin, Gutkowski and Ziemann",829.0,68.0,82.0,51.0
Farrell Group,268.0,34.0,53.0,45.0
Lindgren Group,947.0,37.0,62.0,21.0
Wolf LLC,816.0,82.0,11.0,34.0
Lesch-Hackett,301.0,46.0,15.0,6.0
"Emard, Prosacco and Runte",406.0,75.0,65.0,31.0
Barrows Group,630.0,100.0,82.0,48.0
"Green, Grant and Koepp",15.0,14.0,56.0,73.0
Homenick Group,608.0,23.0,55.0,81.0
"Jenkins, Quitzon and Schimmel",62.0,68.0,25.0,93.0
Gutmann and Sons,534.0,47.0,77.0,67.0
"Ziemann, Keebler and Gerlach",601.0,90.0,25.0,22.0
Mayer-Flatley,267.0,97.0,87.0,32.0
Hirthe-Wilderman,506.0,29.0,77.0,6.0
Prohaska-Jenkins,731.0,23.0,14.0,23.0
"Thompson, Maggio and Hahn",954.0,93.0,43.0,14.0
Homenick-Bednar,641.0,16.0,26.0,53.0
"Hand, Schultz and Fahey",155.0,52.0,65.0,78.0
Feil and Sons,720.0,13.0,16.0,99.0
"Hoppe, Heller and Volkman",57.0,93.0,52.0,33.0
Jacobs LLC,337.0,4.0,12.0,68.0
Goyette and Sons,487.0,68.0,42.0,45.0
"Grant, Wolff and Weber",60.0,53.0,50.0,54.0
"Herzog, Weissnat and Herzog",89.0,10.0,17.0,47.0
Padberg-Morar,473.0,85.0,16.0,22.0
"Beatty, Adams and Hackett",971.0,82.0,31.0,1.0
Osinski-Keebler,262.0,31.0,87.0,94.0
Prohaska-Nicolas,108.0,37.0,20.0,49.0
Schaden LLC,103.0,30.0,30.0,75.0
Morar-Carter,539.0,21.0,39.0,66.0
Windler-Moore,31.0,37.0,81.0,57.0
Borer Group,593.0,49.0,14.0,48.0
Muller-Metz,114.0,78.0,100.0,70.0
"Stark, Huels and Cremin",462.0,78.0,88.0,17.0
Zboncak-Connelly,571.0,38.0,98.0,2.0
Skiles-DuBuque,715.0,51.0,29.0,44.0
Daniel Group,558.0,43.0,13.0,96.0
"Gutkowski, Blanda and McGlynn",967.0,51.0,17.0,10.0
Ernser-Harvey,704.0,43.0,72.0,77.0
"Brakus, Dicki and Friesen",539.0,82.0,18.0,7.0
"Bauch, Kuhn and Ratke",630.0,93.0,91.0,88.0
"Kovacek, Kilback and Boehm",333.0,97.0,77.0,2.0
"Homenick, Rempel and Casper",234.0,82.0,70.0,22.0
Wyman-Ward,869.0,70.0,51.0,14.0
"Kirlin, Jakubowski and Stoltenberg",137.0,50.0,17.0,14.0
Streich-Lakin,560.0,66.0,69.0,51.0
Orn-Weissnat,930.0,51.0,84.0,7.0
"Roberts, Orn and Williamson",5.0,76.0,1.0,89.0
"Parker, Parker and Watsica",843.0,6.0,36.0,86.0
Wolff-Kassulke,545.0,41.0,77.0,7.0
"Dooley, Bode and Cronin",404.0,38.0,62.0,41.0
Mraz Inc,427.0,47.0,80.0,81.0
Little and Sons,904.0,8.0,83.0,96.0
Schimmel-Wolf,91.0,29.0,55.0,99.0
Pagac and Sons,411.0,27.0,75.0,53.0
"Flatley, Franecki and Murray",175.0,97.0,33.0,45.0
Johnson LLC,927.0,38.0,36.0,41.0
"Rippin, Lang and Schroeder",218.0,26.0,26.0,31.0
Schiller-Jenkins,515.0,84.0,76.0,79.0
"Schaden, Kunze and Klocko",640.0,28.0,16.0,26.0
Ward LLC,791.0,9.0,43.0,47.0
Kemmer-Williamson,863.0,5.0,41.0,74.0
"Fritsch, McGlynn and Altenwerth",740.0,75.0,3.0,19.0
Kilback and Sons,58.0,83.0,88.0,44.0
"Okuneva, Terry and Feil",291.0,41.0,77.0,48.0
"Beatty, Stracke and Hills",694.0,18.0,88.0,18.0
"Johns, Lebsack and Hackett",87.0,56.0,78.0,51.0
"Wiegand, O'Connell and Bartell",1.0,87.0,10.0,33.0
"Grant, Greenfelder and Ortiz",948.0,84.0,78.0,6.0
Thiel and Sons,330.0,64.0,17.0,27.0
Wolff-Thompson,614.0,64.0,24.0,52.0
"Wisoky, Klocko and Quigley",488.0,47.0,74.0,50.0
Predovic-Cronin,477.0,82.0,58.0,50.0
Barton LLC,979.0,86.0,53.0,3.0
"Denesik, Durgan and Trantow",360.0,71.0,94.0,76.0
"Watsica, Bogisich and Auer",961.0,45.0,10.0,34.0
"Mante, Morar and Hudson",291.0,83.0,98.0,29.0
"Reichel, Wilderman and Dooley",299.0,27.0,44.0,25.0
"Mitchell, Pfannerstill and Ledner",752.0,18.0,62.0,7.0
Gutkowski LLC,356.0,66.0,65.0,33.0
Ferry-Senger,214.0,87.0,35.0,32.0
Cremin-Reichel,894.0,72.0,69.0,33.0
Rohan-Weber,126.0,79.0,6.0,37.0
McKenzie-Fadel,994.0,91.0,39.0,50.0
Barrows-Gutkowski,100.0,64.0,14.0,6.0
Marvin Group,353.0,83.0,34.0,13.0
"Batz, Borer and Barrows",411.0,89.0,44.0,59.0
"Kerluke, Torp and Beatty",725.0,80.0,83.0,54.0
Jakubowski-Hintz,189.0,48.0,53.0,83.0
"Lang, Paucek and Paucek",119.0,63.0,12.0,81.0
"West, Jaskolski and Hilll",570.0,31.0,99.0,15.0
"Collins, Fisher and Harris",17.0,96.0,91.0,72.0
"Davis, Turner and Stamm",509.0,46.0,4.0,19.0
"Hamill, Rohan and Greenholt",441.0,5.0,59.0,1.0
"Hegmann, Koss and Kutch",279.0,2.0,38.0,69.0
McDermott-Buckridge,698.0,81.0,66.0,83.0
"Predovic, Conroy and Mann",164.0,13.0,85.0,26.0
"Stiedemann, Gerhold and Turner",603.0,46.0,74.0,32.0
Schiller-Lindgren,502.0,51.0,10.0,42.0
"Ankunding, Turcotte and Nikolaus",367.0,28.0,13.0,92.0
Sawayn-Powlowski,939.0,86.0,84.0,58.0
"Donnelly, Emmerich and Miller",41.0,17.0,90.0,6.0
"Effertz, Blick and Conroy",693.0,7.0,9.0,25.0
Stokes-Hyatt,283.0,99.0,18.0,13.0
Bailey-Keebler,475.0,24.0,57.0,12.0
Macejkovic-Erdman,563.0,21.0,21.0,33.0
"Strosin, Bogisich and Hickle",401.0,52.0,50.249262536873154,32.0
Mosciski Group,167.0,90.0,50.249262536873154,99.0
"Zemlak, Wolf and Schmitt",41.0,32.0,67.0,66.0
Friesen-Legros,563.0,53.0,93.0,18.0
Leffler Group,747.0,88.0,72.0,10.0
Sawayn LLC,701.0,73.0,37.0,11.0
"Tillman, Ebert and Stanton",125.0,94.0,10.0,31.0
"Franecki, Abshire and Deckow",327.0,9.0,30.0,91.0
Kiehn-Turner,522.0,10.0,26.0,79.0
Cremin LLC,56.0,48.0,94.0,65.0
Kihn-Bernhard,851.0,19.0,20.0,46.0
Leffler-Grady,856.0,55.0,13.0,56.0
Hammes Inc,962.0,84.0,96.0,1.0
"Weimann, Osinski and Wyman",15.0,81.0,36.0,94.0
Harris-Bauch,761.0,100.0,93.0,74.0
Maggio Group,599.0,47.0,89.0,22.0
Metz Inc,18.0,32.0,63.0,62.0
Lakin-Zulauf,741.0,16.0,40.0,75.0
"Hills, Gerhold and Jacobson",419.0,84.0,39.0,95.0
Weimann LLC,182.0,14.0,64.0,100.0
Hegmann and Sons,138.0,12.0,27.0,7.0
Cronin-Toy,675.0,32.0,9.0,76.0
Keeling-Harvey,595.0,20.0,62.0,83.0
Hand-O'Conner,915.0,46.0,33.0,45.0
"Ondricka, Predovic and Tromp",788.0,32.0,65.0,74.0
"Olson, Greenholt and Fadel",351.0,30.0,45.0,3.0
Murazik-Runolfsson,85.0,47.0,63.0,54.0
"Kiehn, Smitham and Pollich",575.0,56.0,13.0,34.0
"Adams, Denesik and Hintz",230.0,82.0,31.0,1.0
Runolfsson-Pfeffer,409.0,89.0,42.0,12.0
Sawayn Group,513.0,44.0,50.0,14.0
Reichert and Sons,474.0,25.0,13.0,97.0
Bailey-Erdman,545.0,57.0,14.0,71.0
"Crona, Bergstrom and Koch",274.0,73.0,97.0,41.0
"Cartwright, Ritchie and Batz",457.0,55.0,81.0,5.0
"Walter, Beatty and Tromp",974.0,3.0,55.0,46.0
Vandervort Inc,324.0,16.0,91.0,46.0
Oberbrunner Group,736.0,39.0,12.0,42.0
Stehr-Gutmann,894.0,27.0,18.0,88.0
"Bradtke, Ritchie and Blick",178.0,33.0,72.0,29.0
Kuvalis Group,647.0,50.0,88.0,75.0
Lehner and Sons,372.0,62.0,28.0,38.0
Keebler-Kautzer,300.0,79.0,72.0,65.0
Braun-Block,778.0,14.0,10.0,8.0
"Maggio, Rohan and Gleason",560.0,79.0,57.0,34.0
Wiegand-O'Conner,424.0,71.0,20.0,84.0
Kreiger Group,268.0,2.0,51.0,14.0
Sawayn-Ziemann,314.0,95.0,54.0,66.0
Wiza Inc,23.0,64.0,53.0,74.0
Bogan-Rippin,300.0,27.0,76.0,28.0
"Rippin, O'Reilly and Homenick",360.0,13.0,70.0,79.0
Witting and Sons,614.0,95.0,74.0,20.0
Wisozk Inc,690.0,33.0,40.0,24.0
"Kub, Pouros and Harvey",701.0,6.0,86.0,66.0
"Ferry, Heller and Lehner",677.0,73.0,71.0,91.0
Mills and Sons,502.0,48.0,80.0,28.0
"Kuhn, Witting and Sanford",635.0,100.0,32.0,82.0
"Morar, Abshire and Fadel",712.0,74.0,11.0,46.0
"Macejkovic, Borer and Johnson",585.0,81.0,83.0,28.0
"Luettgen, D'Amore and Block",111.0,57.0,76.0,52.0
Pouros Group,307.0,89.0,33.0,48.5929203539823
"Dach, Corkery and Ortiz",851.0,33.0,56.0,66.0
"Stamm, Quitzon and Hirthe",623.0,26.0,96.0,99.0
Will-Predovic,167.0,73.0,10.0,11.0
Hyatt-Kutch,451.0,99.0,16.0,32.0
Rippin-Rice,427.0,85.0,14.0,83.0
"Ryan, Larkin and Pagac",311.0,71.0,5.0,75.0
Heaney Group,147.0,89.0,63.0,61.0
Rath LLC,435.0,93.0,40.0,69.0
Beier Group,290.0,72.0,43.0,97.0
Barrows-Schultz,789.0,19.0,100.0,56.0
"Kihn, Stamm and O'Connell",243.0,5.0,33.0,22.0
Kerluke Group,157.0,92.0,50.249262536873154,99.0
Pollich-Witting,984.0,51.0,69.0,71.0
Walsh LLC,492.0,962.0,98.0,2.0
Lakin-Champlin,372.0,57.0,84.0,46.0
Fahey-Mraz,962.0,16.0,80.0,67.0
"Kuhlman, Harvey and Boyer",44.0,88.0,68.0,63.0
Schimmel-Mann,558.0,82.0,85.0,74.0
"Gulgowski, Mueller and Dietrich",75.0,30.0,18.0,83.0
"Mueller, Corkery and Hamill",31.0,98.0,47.0,18.0
"O'Connell, Kuphal and Moen",721.0,5.0,35.0,92.0
Yundt-Purdy,194.0,962.0,30.0,46.0
"Gleichner, Christiansen and Reilly",521.0,1.0,11.0,41.0
Donnelly-Balistreri,625.0,33.0,96.0,30.0
Nolan Inc,623.0,19.0,30.0,3.0
King-Douglas,583.0,40.0,11.0,99.0
"Klocko, Vandervort and Schowalter",745.0,10.0,50.0,54.0
Moore LLC,77.0,47.0,38.0,52.0
Osinski LLC,999.0,14.0,40.0,28.0
Kessler and Sons,651.0,41.0,68.0,68.0
Shanahan-Zemlak,845.0,11.0,76.0,48.0
"Roberts, Harvey and Schneider",614.0,57.0,10.0,24.0
